"Date","Price","Open","High","Low","Vol.","Change %"
"07/24/2023","71.12","70.38","71.31","70.38","1.51M","1.22%"
"07/21/2023","70.26","70.26","70.54","69.93","1.49M","-0.03%"
"07/20/2023","70.28","70.00","71.39","69.90","2.11M","-0.23%"
"07/19/2023","70.44","68.00","71.50","67.83","3.89M","3.88%"
"07/18/2023","67.81","67.00","67.81","66.94","1.52M","1.44%"
"07/17/2023","66.85","66.55","67.71","66.40","1.32M","0.16%"
"07/14/2023","66.74","67.14","67.54","66.57","1.62M","-0.60%"
"07/13/2023","67.14","67.29","67.96","66.91","1.56M","-0.09%"
"07/12/2023","67.20","66.22","67.55","66.01","2.11M","1.48%"
"07/11/2023","66.22","65.96","66.26","65.36","1.53M","1.08%"
"07/10/2023","65.51","64.85","65.51","64.64","1.06M","1.10%"
"07/07/2023","64.80","63.54","64.91","63.54","2.15M","2.24%"
"07/06/2023","63.38","63.50","64.04","62.86","1.72M","-0.46%"
"07/05/2023","63.67","64.97","65.40","63.67","1.72M","-2.00%"
"07/04/2023","64.97","65.26","65.70","64.81","954.87K","-0.18%"
"07/03/2023","65.09","64.50","65.69","64.50","1.66M","1.06%"
"06/30/2023","64.41","65.50","65.80","64.03","3.71M","-2.51%"
"06/29/2023","66.07","65.99","66.52","65.72","1.06M","0.59%"
"06/28/2023","65.68","65.87","66.22","65.20","933.04K","0.37%"
"06/27/2023","65.44","66.36","66.87","64.62","1.30M","-1.39%"
"06/26/2023","66.36","65.81","66.65","65.12","1.05M","1.05%"
"06/23/2023","65.67","66.62","66.80","65.40","1.55M","-1.75%"
"06/22/2023","66.84","66.94","67.26","66.46","1.78M","-0.24%"
"06/21/2023","67.00","66.30","67.09","66.27","2.24M","0.63%"
"06/20/2023","66.58","66.03","66.76","65.85","1.45M","0.57%"
"06/19/2023","66.20","66.51","67.20","66.01","1.50M","-0.93%"
"06/16/2023","66.82","65.59","67.00","65.36","6.53M","1.94%"
"06/15/2023","65.55","65.00","65.60","64.21","2.53M","0.91%"
"06/14/2023","64.96","64.00","65.63","64.00","2.63M","1.60%"
"06/13/2023","63.94","63.99","64.50","63.80","1.59M","0.00%"
"06/12/2023","63.94","65.30","65.48","63.70","2.21M","-1.99%"
"06/09/2023","65.24","65.20","66.60","64.99","2.28M","0.28%"
"06/07/2023","65.06","64.99","65.09","64.19","2.37M","0.05%"
"06/06/2023","65.03","63.94","65.10","63.65","3.26M","1.29%"
"06/05/2023","64.20","64.12","65.25","63.94","2.17M","0.28%"
"06/02/2023","64.02","62.97","64.02","62.78","2.56M","2.63%"
"06/01/2023","62.38","60.81","62.49","60.70","1.97M","3.64%"
"05/31/2023","60.19","62.49","62.51","59.60","10.80M","-3.94%"
"05/30/2023","62.66","63.84","63.96","62.66","2.56M","-2.17%"
"05/29/2023","64.05","64.80","65.00","63.96","1.08M","-1.11%"
"05/26/2023","64.77","62.47","64.89","62.43","2.47M","3.52%"
"05/25/2023","62.57","64.35","64.36","62.32","2.41M","-2.77%"
"05/24/2023","64.35","63.98","64.99","63.87","1.58M","0.41%"
"05/23/2023","64.09","64.61","65.00","63.99","1.45M","-0.88%"
"05/22/2023","64.66","64.43","65.05","64.14","1.42M","0.29%"
"05/19/2023","64.47","63.83","64.48","63.17","1.92M","1.62%"
"05/18/2023","63.44","63.60","64.11","63.13","1.60M","0.02%"
"05/17/2023","63.43","63.40","63.79","62.69","1.61M","-0.13%"
"05/16/2023","63.51","63.76","64.14","63.29","1.39M","-0.47%"
"05/15/2023","63.81","63.55","64.27","63.39","1.38M","0.87%"
"05/12/2023","63.26","62.40","63.55","61.90","2.41M","1.26%"
"05/11/2023","62.47","62.98","63.62","62.16","1.93M","-0.62%"
"05/10/2023","62.86","63.25","63.83","62.43","1.75M","0.37%"
"05/09/2023","62.63","63.16","63.16","61.99","1.55M","-0.84%"
"05/08/2023","63.16","63.32","63.93","62.90","1.35M","0.17%"
"05/05/2023","63.05","62.12","63.12","61.82","1.05M","1.82%"
"05/04/2023","61.92","62.99","63.55","61.75","2.08M","-1.70%"
"05/02/2023","62.99","63.12","64.52","62.93","2.02M","-0.68%"
"04/28/2023","63.42","65.00","65.06","62.90","2.85M","-1.92%"
"04/27/2023","64.66","63.10","65.00","62.79","2.63M","2.49%"
"04/26/2023","63.09","62.32","63.54","62.15","3.01M","1.38%"
