"Date","Price","Open","High","Low","Vol.","Change %"
"12/21/2023","41.84","42.04","42.19","41.38","369.57K","-0.38%"
"12/20/2023","42.00","43.65","44.04","41.90","856.76K","-3.74%"
"12/19/2023","43.63","43.55","44.57","43.30","443.23K","0.25%"
"12/18/2023","43.52","44.65","45.18","43.30","396.31K","-2.27%"
"12/15/2023","44.53","44.20","45.80","44.03","1.19M","1.48%"
"12/14/2023","43.88","43.22","44.43","43.15","736.18K","2.96%"
"12/13/2023","42.62","43.58","43.78","42.62","519.48K","-2.20%"
"12/12/2023","43.58","44.36","44.89","43.35","772.06K","-2.55%"
"12/11/2023","44.72","44.90","45.52","43.73","477.44K","-0.42%"
"12/08/2023","44.91","42.65","45.36","42.61","1.20M","5.30%"
"12/07/2023","42.65","41.74","42.85","41.50","357.48K","1.48%"
"12/06/2023","42.03","41.30","42.28","41.20","411.92K","2.01%"
"12/05/2023","41.20","41.24","41.98","40.82","455.80K","0.49%"
"12/04/2023","41.00","41.85","42.56","41.00","408.50K","-1.73%"
"12/01/2023","41.72","40.09","41.89","39.80","660.17K","5.51%"
"11/30/2023","39.54","41.80","42.00","39.54","669.19K","-5.86%"
"11/29/2023","42.00","40.84","42.13","38.30","1.66M","2.84%"
"11/28/2023","40.84","41.20","41.47","40.76","424.77K","-0.87%"
"11/27/2023","41.20","40.60","41.41","40.38","452.97K","0.24%"
"11/24/2023","41.10","42.00","42.40","40.87","848.79K","-2.14%"
"11/23/2023","42.00","45.75","46.50","41.56","2.76M","-12.17%"
"11/22/2023","47.82","49.60","50.64","47.02","728.52K","-4.30%"
"11/21/2023","49.97","50.64","50.90","49.58","271.11K","-1.83%"
"11/20/2023","50.90","50.50","51.84","50.00","475.93K","2.27%"
"11/17/2023","49.77","49.78","50.68","49.49","292.82K","-0.02%"
"11/16/2023","49.78","49.84","50.20","49.43","379.69K","0.14%"
"11/15/2023","49.71","50.88","51.36","49.40","597.85K","-1.45%"
"11/14/2023","50.44","47.54","50.50","47.47","618.73K","6.59%"
"11/13/2023","47.32","47.90","48.43","47.23","227.73K","-0.29%"
"11/10/2023","47.46","48.90","48.95","47.31","328.64K","-3.04%"
"11/09/2023","48.95","48.00","49.13","47.68","313.33K","2.28%"
"11/08/2023","47.86","49.98","50.66","47.86","591.42K","-4.62%"
"11/07/2023","50.18","50.28","51.28","49.95","763.55K","-1.22%"
"11/06/2023","50.80","50.90","51.68","50.26","560.07K","2.61%"
"11/03/2023","49.51","50.08","50.08","48.97","426.64K","-1.10%"
"11/02/2023","50.06","50.86","51.52","49.50","1.09M","0.24%"
"10/31/2023","49.94","47.73","50.72","47.56","1.14M","6.28%"
"10/30/2023","46.99","45.68","48.28","45.20","1.05M","4.21%"
"10/27/2023","45.09","45.60","46.11","44.81","377.84K","-0.81%"
"10/26/2023","45.46","43.04","45.50","42.57","599.93K","4.46%"
"10/25/2023","43.52","43.50","43.93","42.98","261.38K","0.14%"
"10/24/2023","43.46","44.00","44.60","42.80","444.46K","-0.21%"
"10/23/2023","43.55","44.10","44.46","43.33","326.15K","-1.25%"
"10/20/2023","44.10","44.96","44.99","44.10","253.55K","-2.00%"
"10/19/2023","45.00","45.60","46.05","44.80","470.26K","-1.75%"
"10/18/2023","45.80","44.33","45.94","44.30","611.49K","3.62%"
"10/17/2023","44.20","44.65","45.98","43.86","772.14K","-1.01%"
"10/16/2023","44.65","45.50","46.38","43.84","1.22M","1.29%"
"10/13/2023","44.08","43.37","44.78","43.34","493.83K","0.87%"
"10/12/2023","43.70","43.72","44.57","43.10","402.94K","0.21%"
"10/11/2023","43.61","43.60","45.40","43.15","784.93K","-0.77%"
"10/10/2023","43.95","42.82","44.60","42.27","593.82K","4.25%"
"10/09/2023","42.16","40.84","42.86","40.75","351.29K","3.89%"
"10/06/2023","40.58","44.00","44.10","40.28","826.94K","-7.75%"
"10/05/2023","43.99","44.30","44.62","43.78","346.81K","0.32%"
"10/04/2023","43.85","42.39","44.03","41.89","444.07K","3.42%"
"10/03/2023","42.40","42.78","43.66","42.13","277.79K","-1.00%"
"10/02/2023","42.83","44.01","44.55","42.74","260.93K","-2.70%"
"09/29/2023","44.02","45.00","45.00","43.50","241.81K","-0.83%"
"09/28/2023","44.39","43.74","45.34","43.74","446.31K","1.00%"
"09/27/2023","43.95","42.60","44.39","42.25","459.63K","2.93%"
"09/26/2023","42.70","41.91","42.93","40.87","690.36K","0.05%"
"09/25/2023","42.68","44.48","44.51","42.62","450.19K","-4.75%"
"09/22/2023","44.81","44.50","45.30","43.95","652.65K","0.70%"
"09/21/2023","44.50","45.01","45.50","44.00","432.30K","-2.48%"
"09/20/2023","45.63","44.31","45.70","44.03","987.74K","2.91%"
"09/19/2023","44.34","43.30","44.40","43.29","577.54K","2.28%"
"09/18/2023","43.35","43.25","44.04","41.96","941.07K","0.23%"
"09/15/2023","43.25","41.86","43.55","41.65","1.63M","2.68%"
"09/14/2023","42.12","39.70","42.63","39.27","1.54M","7.18%"
"09/13/2023","39.30","38.22","39.55","37.41","1.06M","3.39%"
"09/12/2023","38.01","38.20","38.28","37.16","419.40K","0.05%"
"09/11/2023","37.99","37.98","38.20","37.50","414.47K","1.96%"
"09/08/2023","37.26","35.89","37.55","35.80","593.51K","4.43%"
"09/07/2023","35.68","36.21","36.21","34.74","610.97K","-0.86%"
"09/06/2023","35.99","36.48","36.73","35.37","405.48K","-1.34%"
"09/05/2023","36.48","37.01","37.22","36.35","221.34K","-2.01%"
"09/04/2023","37.23","37.20","38.06","37.15","219.00K","0.57%"
"09/01/2023","37.02","36.31","37.32","36.27","476.49K","2.24%"
"08/31/2023","36.21","37.56","37.59","35.86","504.42K","-3.10%"
"08/30/2023","37.37","37.91","37.99","37.33","178.70K","-0.85%"
"08/29/2023","37.69","38.53","38.59","36.94","510.50K","-1.08%"
"08/28/2023","38.10","35.50","38.10","35.22","850.06K","9.74%"
"08/25/2023","34.72","34.32","35.46","34.27","501.05K","1.25%"
"08/24/2023","34.29","34.91","34.92","34.26","177.88K","-0.90%"
"08/23/2023","34.60","35.01","35.37","34.34","374.87K","-1.17%"
"08/22/2023","35.01","35.55","36.10","35.00","329.08K","-0.96%"
"08/21/2023","35.35","34.75","36.34","34.58","667.81K","1.87%"
"08/18/2023","34.70","34.03","34.73","33.63","501.60K","1.76%"
"08/17/2023","34.10","34.44","34.98","33.86","538.05K","-1.42%"
"08/16/2023","34.59","36.00","36.10","34.51","836.74K","-3.97%"
"08/14/2023","36.02","36.80","37.06","36.02","404.94K","-2.12%"
"08/11/2023","36.80","37.53","37.53","36.43","699.84K","-2.13%"
"08/10/2023","37.60","38.58","38.64","37.58","383.52K","-2.72%"
"08/09/2023","38.65","37.87","38.78","37.87","236.06K","2.41%"
"08/08/2023","37.74","38.69","38.69","37.52","369.36K","-2.18%"
"08/07/2023","38.58","39.26","39.45","38.40","213.08K","-0.80%"
"08/04/2023","38.89","38.99","39.25","38.44","346.94K","0.96%"
"08/03/2023","38.52","39.08","39.27","38.04","431.37K","-1.43%"
"08/02/2023","39.08","40.39","40.39","38.83","514.52K","-3.34%"
"08/01/2023","40.43","41.00","41.20","40.43","205.10K","-1.15%"
"07/31/2023","40.90","40.62","41.18","40.06","324.01K","0.86%"
"07/28/2023","40.55","41.00","41.19","40.15","259.80K","-1.34%"
"07/27/2023","41.10","41.20","41.67","40.62","362.93K","-0.56%"
"07/26/2023","41.33","42.10","42.36","41.25","334.46K","-2.22%"
"07/25/2023","42.27","41.99","42.38","41.32","386.55K","2.42%"
"07/24/2023","41.27","41.96","42.14","40.48","473.04K","-1.46%"
"07/21/2023","41.88","44.03","44.12","41.73","636.55K","-4.45%"
"07/20/2023","43.83","42.99","44.43","42.82","562.67K","1.95%"
"07/19/2023","42.99","42.87","43.40","42.36","223.96K","1.42%"
"07/18/2023","42.39","42.76","43.23","40.41","520.54K","-0.82%"
"07/17/2023","42.74","42.22","43.25","42.02","242.24K","0.73%"
"07/14/2023","42.43","42.96","43.38","42.30","443.05K","-0.82%"
"07/13/2023","42.78","41.97","42.87","41.95","542.29K","2.69%"
"07/12/2023","41.66","40.49","41.75","40.21","549.92K","4.15%"
"07/11/2023","40.00","38.66","40.00","38.23","579.95K","4.06%"
